29664		0.00313

0		0.000006
0.40377	-0.000992
0.4069	-0.000969
0.41003	-0.000935
0.41316	-0.000893
0.41629	-0.000847
0.41942	-0.000801
0.42255	-0.000757
0.42568	-0.000719
0.42881	-0.00069
0.43194	-0.000672
0.43507	-0.000667
0.4382	-0.000675
0.44133	-0.000694
0.44446	-0.000725
0.44759	-0.000764
0.45072	-0.00081
0.45385	-0.000858
0.45698	-0.000905
0.46011	-0.000947
0.46324	-0.000983
0.46637	-0.00101
0.4695	-0.00103
0.47263	-0.001042
0.47576	-0.001047
0.47889	-0.001047
0.48202	-0.001041
0.48515	-0.001031
0.48828	-0.001017
0.49141	-0.001
0.49454	-0.000981
0.49767	-0.000961
0.5008	-0.00094
0.50393	-0.000917
0.50706	-0.000894
0.51019	-0.000871
0.51332	-0.00085
0.51645	-0.000833
0.51958	-0.000821
0.52271	-0.000815
0.52584	-0.000816
0.52897	-0.000821
0.5321	-0.000831
0.53523	-0.000844
0.53836	-0.000858
0.54149	-0.000873
0.54462	-0.000888
0.54775	-0.000898
0.55088	-0.000902
0.55401	-0.000897
0.55714	-0.000882
0.56027	-0.000859
0.5634	-0.000831
0.56653	-0.000801
0.56966	-0.000775
0.57279	-0.000755
0.57592	-0.000744
0.57905	-0.00074
0.58218	-0.000742
0.58531	-0.00075
0.58844	-0.000761
0.59157	-0.000772
0.5947	-0.00078
0.59783	-0.000783
0.60096	-0.000779
0.60409	-0.000769
0.60722	-0.000752
0.61035	-0.000729
0.61348	-0.000702
0.61661	-0.000673
0.61974	-0.000645
0.62287	-0.000619
0.626	-0.000598
0.62913	-0.000583
0.63226	-0.000575
0.63539	-0.000574
0.63852	-0.000577
0.64165	-0.000583
0.64478	-0.000587
0.64791	-0.000586
0.65104	-0.000578
0.65417	-0.000562
0.6573	-0.00054
0.66043	-0.000513
0.66356	-0.000483
0.66669	-0.000454
0.66982	-0.000427
0.67295	-0.000403
0.67608	-0.000384
0.67921	-0.000371
0.68234	-0.000362
0.68547	-0.000357
0.6886	-0.000354
0.69173	-0.000353
0.69486	-0.00035
0.69799	-0.000346
0.70112	-0.00034
0.70425	-0.000332
0.70738	-0.000324
0.71051	-0.000317
0.71364	-0.000313
0.71677	-0.000313
0.7199	-0.000319
0.72303	-0.00033
0.72616	-0.000346
0.72929	-0.000364
0.73242	-0.000383
0.73555	-0.000401
0.73868	-0.000416
0.74181	-0.000425
0.74494	-0.000428
0.74807	-0.000423
0.7512	-0.000408
0.75433	-0.000386
0.75746	-0.000357
0.76059	-0.000324
0.76372	-0.000291
0.76685	-0.000261
0.76998	-0.000236
0.77311	-0.000218
0.77624	-0.000206
0.77937	-0.0002
0.7825	-0.000196
0.78563	-0.000192
0.78876	-0.000183
0.79189	-0.000169
0.79502	-0.000148
0.79815	-0.000122
0.80128	-0.000089
0.80441	-0.000052
0.80754	-0.000014
0.81067	0.000022
0.8138	0.000053
0.81693	0.000076
0.82006	0.000088
0.82319	0.00009
0.82632	0.000079
0.82945	0.000059
0.83258	0.000031
0.83571	0
0.83884	-0.00003
0.84197	-0.000057
0.8451	-0.000078
0.84823	-0.000093
0.85136	-0.000104
0.85449	-0.00011
0.85762	-0.000113
0.86075	-0.000114
0.86388	-0.000112
0.86701	-0.00011
0.87014	-0.000104
0.87327	-0.000096
0.8764	-0.000084
0.87953	-0.000066
0.88266	-0.000044
0.88579	-0.000016
0.88892	0.000017
0.89205	0.000054
0.89518	0.000093
0.89831	0.000134
0.90144	0.000175
0.90457	0.000215
0.9077	0.000249
0.91083	0.000278
0.91396	0.000298
0.91709	0.000313
0.92022	0.000325
0.92335	0.000336
0.92648	0.000348
0.92961	0.000362
0.93274	0.000379
0.93587	0.0004
0.939	0.000424
0.94213	0.00045
0.94526	0.000475
0.94839	0.000496
0.95152	0.00051
0.95465	0.000513
0.95778	0.000504
0.96091	0.000482
0.96404	0.000447
0.96717	0.0004
0.9703	0.000342
0.97343	0.000278
0.97656	0.000211
0.97969	0.000145
0.98282	0.000086
0.98595	0.000039
0.98908	0.000006
0.99221	-0.00001
0.99534	-0.00001
0.99847	0.000002
1.0016	0.000024
1.00473	0.000051
1.00786	0.000079
1.01099	0.000105
1.01412	0.000127
1.01725	0.000145
1.02038	0.000158
1.02351	0.000169
1.02664	0.000179
1.02977	0.000191
1.0329	0.000208
1.03603	0.000231
1.03916	0.000262
1.04229	0.000302
1.04542	0.000347
1.04855	0.000395
1.05168	0.000441
1.05481	0.000482
1.05794	0.000515
1.06107	0.000538
1.0642	0.000547
1.06733	0.000544
1.07046	0.000528
1.07359	0.000502
1.07672	0.000468
1.07985	0.000429
1.08298	0.000391
1.08611	0.000355
1.08924	0.000323
1.09237	0.000296
1.0955	0.000274
1.09863	0.000254
1.10176	0.000237
1.10489	0.000221
1.10802	0.000207
1.11115	0.000194
1.11428	0.000184
1.11741	0.000175
1.12054	0.000169
1.12367	0.000166
1.1268	0.000167
1.12993	0.000171
1.13306	0.000181
1.13619	0.000195
1.13932	0.000214
1.14245	0.000236
1.14558	0.000259
1.14871	0.000282
1.15184	0.000303
1.15497	0.000322
1.1581	0.00034
1.16123	0.000359
1.16436	0.000381
1.16749	0.000407
1.17062	0.000439
1.17375	0.000476
1.17688	0.000519
1.18001	0.000568
1.18314	0.00062
1.18627	0.000673
1.1894	0.000722
1.19253	0.000765
1.19566	0.000796
1.19879	0.000814
1.20192	0.000815
1.20505	0.000799
1.20818	0.000769
1.21131	0.000727
1.21444	0.000676
1.21757	0.00062
1.2207	0.000562
1.22383	0.000507
1.22696	0.000457
1.23009	0.000417
1.23322	0.000387
1.23635	0.000369
1.23948	0.000359
1.24261	0.000356
1.24574	0.000354
1.24887	0.000351
1.252	0.000345
1.25513	0.000333
1.25826	0.000317
1.26139	0.000299
1.26452	0.000281
1.26765	0.000267
1.27078	0.00026
1.27391	0.000263
1.27704	0.000279
1.28017	0.000305
1.2833	0.000341
1.28643	0.000383
1.28956	0.000427
1.29269	0.000469
1.29582	0.000505
1.29895	0.000533
1.30208	0.000552
1.30521	0.000561
1.30834	0.000563
1.31147	0.000558
1.3146	0.00055
1.31773	0.000542
1.32086	0.000538
1.32399	0.00054
1.32712	0.000551
1.33025	0.000571
1.33338	0.000596
1.33651	0.000624
1.33964	0.00065
1.34277	0.000667
1.3459	0.000673
1.34903	0.000662
1.35216	0.000634
1.35529	0.00059
1.35842	0.000531
1.36155	0.000461
1.36468	0.000385
1.36781	0.000309
1.37094	0.000239
1.37407	0.000178
1.3772	0.00013
1.38033	0.000095
1.38346	0.000072
1.38659	0.000061
1.38972	0.00006
1.39285	0.000069
1.39598	0.000086
1.39911	0.000109
1.40224	0.000138
1.40537	0.000169
1.4085	0.000201
1.41163	0.000235
1.41476	0.000272
1.41789	0.000314
1.42102	0.000361
1.42415	0.000414
1.42728	0.000473
1.43041	0.000534
1.43354	0.000594
1.43667	0.000651
1.4398	0.000699
1.44293	0.000735
1.44606	0.000755
1.44919	0.000758
1.45232	0.000742
1.45545	0.000708
1.45858	0.000661
1.46171	0.000604
1.46484	0.000543
1.46797	0.000483
1.4711	0.000428
1.47423	0.00038
1.47736	0.00034
1.48049	0.000307
1.48362	0.000279
1.48675	0.000256
1.48988	0.000236
1.49301	0.000217
1.49614	0.0002
1.49927	0.000183
1.5024	0.000168
1.50553	0.000153
1.50866	0.000142
1.51179	0.000135
1.51492	0.000134
1.51805	0.000136
1.52118	0.000143
1.52431	0.000154
1.52744	0.000166
1.53057	0.000179
1.5337	0.000189
1.53683	0.000196
1.53996	0.000199
1.54309	0.000196
1.54622	0.000189
1.54935	0.00018
1.55248	0.000171
1.55561	0.000165
1.55874	0.000167
1.56187	0.000179
1.565	0.000205
1.56813	0.000244
1.57126	0.000294
1.57439	0.000352
1.57752	0.000411
1.58065	0.000467
1.58378	0.000513
1.58691	0.000545
1.59004	0.000559
1.59317	0.000554
1.5963	0.000528
1.59943	0.000483
1.60256	0.000422
1.60569	0.000349
1.60882	0.00027
1.61195	0.000189
1.61508	0.000114
1.61821	0.000047
1.62134	-0.000007
1.62447	-0.000048
1.6276	-0.000075
1.63073	-0.00009
1.63386	-0.000095
1.63699	-0.000091
1.64012	-0.00008
1.64325	-0.000063
1.64638	-0.000039
1.64951	-0.000011
1.65264	0.000021
1.65577	0.000056
1.6589	0.000093
1.66203	0.000132
1.66516	0.00017
1.66829	0.000203
1.67142	0.000229
1.67455	0.000245
1.67768	0.00025
1.68081	0.000242
1.68394	0.000224
1.68707	0.000198
1.6902	0.000168
1.69333	0.000138
1.69646	0.000113
1.69959	0.000098
1.70272	0.000098
1.70585	0.000114
1.70898	0.000147
1.71211	0.000197
1.71524	0.000261
1.71837	0.000335
1.7215	0.00041
1.72463	0.000481
1.72776	0.000539
1.73089	0.000579
1.73402	0.000594
1.73715	0.000584
1.74028	0.000546
1.74341	0.000483
1.74654	0.000399
1.74967	0.0003
1.7528	0.000193
1.75593	0.000086
1.75906	-0.000014
1.76219	-0.000101
1.76532	-0.000172
1.76845	-0.000226
1.77158	-0.000261
1.77471	-0.000281
1.77784	-0.000286
1.78097	-0.00028
1.7841	-0.000265
1.78723	-0.000243
1.79036	-0.000215
1.79349	-0.000183
1.79662	-0.000145
1.79975	-0.000103
1.80288	-0.000056
1.80601	-0.000005
1.80914	0.000048
1.81227	0.000101
1.8154	0.000152
1.81853	0.000196
1.82166	0.00023
1.82479	0.000251
1.82792	0.000255
1.83105	0.000242
1.83418	0.000212
1.83731	0.000166
1.84044	0.000109
1.84357	0.000044
1.8467	-0.000021
1.84983	-0.000081
1.85296	-0.000129
1.85609	-0.00016
1.85922	-0.000171
1.86235	-0.000164
1.86548	-0.000141
1.86861	-0.000108
1.87174	-0.000069
1.87487	-0.000031
1.878	0.000001
1.88113	0.000022
1.88426	0.000028
1.88739	0.000017
1.89052	-0.000011
1.89365	-0.000052
1.89678	-0.000101
1.89991	-0.000154
1.90304	-0.000205
1.90617	-0.000247
1.9093	-0.000278
1.91243	-0.000295
1.91556	-0.000298
1.91869	-0.000289
1.92182	-0.000269
1.92495	-0.000239
1.92808	-0.000203
1.93121	-0.00016
1.93434	-0.000115
1.93747	-0.000067
1.9406	-0.000019
1.94373	0.000031
1.94686	0.000081
1.94999	0.000131
1.95312	0.00018
1.95625	0.000223
1.95938	0.000258
1.96251	0.000282
1.96564	0.000291
1.96877	0.000284
1.9719	0.000261
1.97503	0.000223
1.97816	0.000171
1.98129	0.000111
1.98442	0.000044
1.98755	-0.000024
1.99068	-0.000088
1.99381	-0.000144
1.99694	-0.000187
2.00007	-0.000212
2.0032	-0.000219
2.00633	-0.00021
2.00946	-0.000186
2.01259	-0.000155
2.01572	-0.000121
2.01885	-0.000091
2.02198	-0.00007
2.02511	-0.00006
2.02824	-0.000064
2.03137	-0.000081
2.0345	-0.000108
2.03763	-0.000142
2.04076	-0.000179
2.04389	-0.000216
2.04702	-0.000247
2.05015	-0.000269
2.05328	-0.000281
2.05641	-0.00028
2.05954	-0.000268
2.06267	-0.000247
2.0658	-0.000222
2.06893	-0.000196
2.07206	-0.000173
2.07519	-0.000157
2.07832	-0.000149
2.08145	-0.000149
2.08458	-0.000154
2.08771	-0.000161
2.09084	-0.000167
2.09397	-0.000168
2.0971	-0.000161
2.10023	-0.000148
2.10336	-0.000128
2.10649	-0.000106
2.10962	-0.000084
2.11275	-0.000066
2.11588	-0.000055
2.11901	-0.000052
2.12214	-0.000061
2.12527	-0.000082
2.1284	-0.000114
2.13153	-0.000156
2.13466	-0.000204
2.13779	-0.000252
2.14092	-0.000296
2.14405	-0.00033
2.14718	-0.000351
2.15031	-0.000359
2.15344	-0.000353
2.15657	-0.000337
2.1597	-0.000314
2.16283	-0.000289
2.16596	-0.000265
2.16909	-0.000245
2.17222	-0.000233
2.17535	-0.000228
2.17848	-0.000231
2.18161	-0.00024
2.18474	-0.00025
2.18787	-0.000258
2.191	-0.000259
2.19413	-0.000252
2.19726	-0.000236
2.20039	-0.000212
2.20352	-0.000183
2.20665	-0.00015
2.20978	-0.000119
2.21291	-0.000092
2.21604	-0.000069
2.21917	-0.000053
2.2223	-0.000043
2.22543	-0.000041
2.22856	-0.000045
2.23169	-0.000052
2.23482	-0.000061
2.23795	-0.000068
2.24108	-0.000072
2.24421	-0.00007
2.24734	-0.000065
2.25047	-0.000057
2.2536	-0.00005
2.25673	-0.000045
2.25986	-0.000045
2.26299	-0.000051
2.26612	-0.000067
2.26925	-0.000092
2.27238	-0.000126
2.27551	-0.000168
2.27864	-0.000213
2.28177	-0.00026
2.2849	-0.000301
2.28803	-0.000335
2.29116	-0.000357
2.29429	-0.000366
2.29742	-0.000363
2.30055	-0.000348
2.30368	-0.000326
2.30681	-0.000298
2.30994	-0.000269
2.31307	-0.000242
2.3162	-0.000219
2.31933	-0.0002
2.32246	-0.000185
2.32559	-0.000175
2.32872	-0.000167
2.33185	-0.000162
2.33498	-0.000156
2.33811	-0.000148
2.34124	-0.000136
2.34437	-0.000121
2.3475	-0.000104
2.35063	-0.000087
2.35376	-0.000073
2.35689	-0.000067
2.36002	-0.000069
2.36315	-0.00008
2.36628	-0.000101
2.36941	-0.000127
2.37254	-0.000156
2.37567	-0.000186
2.3788	-0.000213
2.38193	-0.000233
2.38506	-0.000244
2.38819	-0.000245
2.39132	-0.000235
2.39445	-0.000217
2.39758	-0.000196
2.40071	-0.000174
2.40384	-0.000155
2.40697	-0.000142
2.4101	-0.000137
2.41323	-0.000139
2.41636	-0.000146
2.41949	-0.000156
2.42262	-0.000167
2.42575	-0.000176
2.42888	-0.00018
2.43201	-0.000178
2.43514	-0.000168
2.43827	-0.000151
2.4414	-0.000127
2.44453	-0.0001
2.44766	-0.000071
2.45079	-0.000043
2.45392	-0.00002
2.45705	-0.000005
2.46018	-0.000001
2.46331	-0.00001
2.46644	-0.000031
2.46957	-0.000063
2.4727	-0.000103
2.47583	-0.000147
2.47896	-0.000191
2.48209	-0.00023
2.48522	-0.000262
2.48835	-0.000285
2.49148	-0.000298
2.49461	-0.000303
2.49774	-0.000302
2.50087	-0.000296
2.504	-0.000289
2.50713	-0.000282
2.51026	-0.000277
2.51339	-0.000274
2.51652	-0.000275
2.51965	-0.00028
2.52278	-0.000285
2.52591	-0.000289
2.52904	-0.000289
2.53217	-0.000282
2.5353	-0.000269
2.53843	-0.000249
2.54156	-0.000225
2.54469	-0.000198
2.54782	-0.00017
2.55095	-0.000142
2.55408	-0.000115
2.55721	-0.000091
2.56034	-0.000069
2.56347	-0.000049
2.5666	-0.000032
2.56973	-0.000015
2.57286	0.000001
2.57599	0.000019
2.57912	0.000038
2.58225	0.000059
2.58538	0.000079
2.58851	0.000096
2.59164	0.000108
2.59477	0.000112
2.5979	0.000107
2.60103	0.000093
2.60416	0.000069
2.60729	0.000036
2.61042	-0.000002
2.61355	-0.000043
2.61668	-0.000084
2.61981	-0.000123
2.62294	-0.000155
2.62607	-0.00018
2.6292	-0.000197
2.63233	-0.000205
2.63546	-0.000206
2.63859	-0.000203
2.64172	-0.000199
2.64485	-0.000196
2.64798	-0.000196
2.65111	-0.000202
2.65424	-0.000213
2.65737	-0.000227
2.6605	-0.000242
2.66363	-0.000253
2.66676	-0.000259
2.66989	-0.000254
2.67302	-0.000239
2.67615	-0.000213
2.67928	-0.000174
2.68241	-0.000126
2.68554	-0.000071
2.68867	-0.000014
2.6918	0.000042
2.69493	0.000094
2.69806	0.000137
2.70119	0.000171
2.70432	0.000195
2.70745	0.00021
2.71058	0.000218
2.71371	0.000221
2.71684	0.000222
2.71997	0.000223
2.7231	0.000225
2.72623	0.000231
2.72936	0.000238
2.73249	0.000247
2.73562	0.000253
2.73875	0.000253
2.74188	0.000243
2.74501	0.00022
2.74814	0.000181
2.75127	0.000126
2.7544	0.000059
2.75753	-0.000019
2.76066	-0.0001
2.76379	-0.00018
2.76692	-0.000251
2.77005	-0.000307
2.77318	-0.000342
2.77631	-0.000354
2.77944	-0.000344
2.78257	-0.000313
2.7857	-0.000268
2.78883	-0.000213
2.79196	-0.000155
2.79509	-0.000101
2.79822	-0.000055
2.80135	-0.00002
2.80448	0.000003
2.80761	0.000014
2.81074	0.000015
2.81387	0.000011
2.817	0.000005
2.82013	0
2.82326	0
2.82639	0.000005
2.82952	0.000017
2.83265	0.000035
2.83578	0.000058
2.83891	0.000085
2.84204	0.000113
2.84517	0.000138
2.8483	0.000159
2.85143	0.000173
2.85456	0.000177
2.85769	0.000172
2.86082	0.000159
2.86395	0.000138
2.86708	0.000113
2.87021	0.000086
2.87334	0.000056
2.87647	0.000024
2.8796	-0.000011
2.88273	-0.00005
2.88586	-0.000096
2.88899	-0.000149
2.89212	-0.000208
2.89525	-0.000272
2.89838	-0.000336
2.90151	-0.000397
2.90464	-0.000452
2.90777	-0.000496
2.9109	-0.000527
2.91403	-0.000539
2.91716	-0.000531
2.92029	-0.0005
2.92342	-0.000448
2.92655	-0.000379
2.92968	-0.000298
2.93281	-0.000211
2.93594	-0.000127
2.93907	-0.00005
2.9422	0.000014
2.94533	0.000065
2.94846	0.000102
2.95159	0.000126
2.95472	0.00014
2.95785	0.000147
2.96098	0.000151
2.96411	0.000157
2.96724	0.000165
2.97037	0.000177
2.9735	0.000193
2.97663	0.00021
2.97976	0.000227
2.98289	0.000241
2.98602	0.000247
2.98915	0.000244
2.99228	0.00023
2.99541	0.000205
2.99854	0.000168
3.00167	0.000121
3.0048	0.00007
3.00793	0.000017
3.01106	-0.000033
3.01419	-0.000077
3.01732	-0.000113
3.02045	-0.00014
3.02358	-0.000159
3.02671	-0.000173
3.02984	-0.000182
3.03297	-0.000189
3.0361	-0.000193
3.03923	-0.000197
3.04236	-0.000201
3.04549	-0.000204
3.04862	-0.000208
3.05175	-0.000211
3.05488	-0.000212
3.05801	-0.00021
3.06114	-0.000204
3.06427	-0.000192
3.0674	-0.000175
3.07053	-0.000152
3.07366	-0.000124
3.07679	-0.000092
3.07992	-0.000057
3.08305	-0.000022
3.08618	0.000012
3.08931	0.000042
3.09244	0.000071
3.09557	0.000097
3.0987	0.000122
3.10183	0.000146
3.10496	0.000172
3.10809	0.000199
3.11122	0.000228
3.11435	0.000256
3.11748	0.000281
3.12061	0.0003
3.12374	0.000308
3.12687	0.000304
3.13	0.000283
3.13313	0.000246
3.13626	0.000193
3.13939	0.000128
3.14252	0.000053
3.14565	-0.000025
3.14878	-0.0001
3.15191	-0.000166
3.15504	-0.000218
3.15817	-0.000251
3.1613	-0.000264
3.16443	-0.000257
3.16756	-0.000232
3.17069	-0.000193
3.17382	-0.000144
3.17695	-0.000093
3.18008	-0.000045
3.18321	-0.000003
3.18634	0.000028
3.18947	0.000049
3.1926	0.000057
3.19573	0.000057
3.19886	0.000052
3.20199	0.000045
3.20512	0.000041
3.20825	0.000042
3.21138	0.000049
3.21451	0.000063
3.21764	0.000082
3.22077	0.000106
3.2239	0.00013
3.22703	0.000154
3.23016	0.000173
3.23329	0.000187
3.23642	0.000193
3.23955	0.000191
3.24268	0.000182
3.24581	0.000168
3.24894	0.000153
3.25207	0.000139
3.2552	0.000128
3.25833	0.000122
3.26146	0.000121
3.26459	0.000123
3.26772	0.000127
3.27085	0.000129
3.27398	0.000126
3.27711	0.000113
3.28024	0.00009
3.28337	0.000058
3.2865	0.000017
3.28963	-0.000028
3.29276	-0.000074
3.29589	-0.000117
3.29902	-0.000153
3.30215	-0.00018
3.30528	-0.000195
3.30841	-0.000198
3.31154	-0.000188
3.31467	-0.000167
3.3178	-0.000137
3.32093	-0.0001
3.32406	-0.000061
3.32719	-0.000022
3.33032	0.000014
3.33345	0.000045
3.33658	0.000071
3.33971	0.000092
3.34284	0.00011
3.34597	0.000126
3.3491	0.000143
3.35223	0.000164
3.35536	0.00019
3.35849	0.000218
3.36162	0.000246
3.36475	0.00027
3.36788	0.000286
3.37101	0.00029
3.37414	0.00028
3.37727	0.000257
3.3804	0.000221
3.38353	0.000174
3.38666	0.00012
3.38979	0.000062
3.39292	0.000003
3.39605	-0.000051
3.39918	-0.000098
3.40231	-0.000135
3.40544	-0.00016
3.40857	-0.000175
3.4117	-0.000183
3.41483	-0.000188
3.41796	-0.000193
3.42109	-0.0002
3.42422	-0.00021
3.42735	-0.000224
3.43048	-0.000238
3.43361	-0.000251
3.43674	-0.00026
3.43987	-0.00026
3.443	-0.000248
3.44613	-0.000222
3.44926	-0.000182
3.45239	-0.00013
3.45552	-0.000072
3.45865	-0.000011
3.46178	0.000047
3.46491	0.000097
3.46804	0.000136
3.47117	0.000164
3.4743	0.000182
3.47743	0.000193
3.48056	0.0002
3.48369	0.000204
3.48682	0.000208
3.48995	0.000215
3.49308	0.000225
3.49621	0.000238
3.49934	0.000253
3.50247	0.000269
3.5056	0.000284
3.50873	0.000295
3.51186	0.000298
3.51499	0.000292
3.51812	0.000273
3.52125	0.000242
3.52438	0.000199
3.52751	0.000146
3.53064	0.000088
3.53377	0.000028
3.5369	-0.00003
3.54003	-0.000077
3.54316	-0.000111
3.54629	-0.000127
3.54942	-0.000127
3.55255	-0.000113
3.55568	-0.000091
3.55881	-0.000065
3.56194	-0.000043
3.56507	-0.000027
3.5682	-0.00002
3.57133	-0.000022
3.57446	-0.00003
3.57759	-0.000042
3.58072	-0.000053
3.58385	-0.000062
3.58698	-0.000065
3.59011	-0.000058
3.59324	-0.000042
3.59637	-0.000014
3.5995	0.000022
3.60263	0.000064
3.60576	0.000106
3.60889	0.000144
3.61202	0.000173
3.61515	0.000192
3.61828	0.000198
3.62141	0.000193
3.62454	0.000179
3.62767	0.000156
3.6308	0.00013
3.63393	0.000104
3.63706	0.000084
3.64019	0.000073
3.64332	0.000073
3.64645	0.000082
3.64958	0.000099
3.65271	0.00012
3.65584	0.000139
3.65897	0.000154
3.6621	0.000159
3.66523	0.000154
3.66836	0.000137
3.67149	0.000107
3.67462	0.000066
3.67775	0.000016
3.68088	-0.00004
3.68401	-0.000095
3.68714	-0.000146
3.69027	-0.000187
3.6934	-0.000215
3.69653	-0.000228
3.69966	-0.000226
3.70279	-0.000213
3.70592	-0.00019
3.70905	-0.00016
3.71218	-0.000127
3.71531	-0.000093
3.71844	-0.000059
3.72157	-0.000027
3.7247	0.000003
3.72783	0.000032
3.73096	0.000061
3.73409	0.000092
3.73722	0.000126
3.74035	0.000164
3.74348	0.000204
3.74661	0.000244
3.74974	0.000278
3.75287	0.000302
3.756	0.000311
3.75913	0.000304
3.76226	0.000279
3.76539	0.000237
3.76852	0.000182
3.77165	0.000116
3.77478	0.000045
3.77791	-0.000024
3.78104	-0.000084
3.78417	-0.000129
3.7873	-0.000156
3.79043	-0.000163
3.79356	-0.000151
3.79669	-0.000124
3.79982	-0.000087
3.80295	-0.000047
3.80608	-0.000008
3.80921	0.000023
3.81234	0.000043
3.81547	0.00005
3.8186	0.000044
3.82173	0.000027
3.82486	0.000002
3.82799	-0.000028
3.83112	-0.000058
3.83425	-0.000086
3.83738	-0.000108
3.84051	-0.000123
3.84364	-0.00013
3.84677	-0.000129
3.8499	-0.000121
3.85303	-0.000108
3.85616	-0.000091
3.85929	-0.000072
3.86242	-0.000052
3.86555	-0.000031
3.86868	-0.000008
3.87181	0.000017
3.87494	0.000047
3.87807	0.000081
3.8812	0.00012
3.88433	0.000161
3.88746	0.000201
3.89059	0.000236
3.89372	0.000262
3.89685	0.000274
3.89998	0.000272
3.90311	0.000254
3.90624	0.00022
3.90937	0.000173
3.9125	0.000115
3.91563	0.000051
3.91876	-0.000016
3.92189	-0.000082
3.92502	-0.000141
3.92815	-0.000188
3.93128	-0.000221
3.93441	-0.000237
3.93754	-0.000235
3.94067	-0.000218
3.9438	-0.000187
3.94693	-0.000147
3.95006	-0.000103
3.95319	-0.000059
3.95632	-0.000019
3.95945	0.000015
3.96258	0.000041
3.96571	0.00006
3.96884	0.000075
3.97197	0.000086
3.9751	0.000099
3.97823	0.000114
3.98136	0.000134
3.98449	0.000157
3.98762	0.000182
3.99075	0.000205
3.99388	0.000224
3.99701	0.000236
4.00014	0.00024
4.00327	0.000234
4.0064	0.000219
4.00953	0.000196
4.01266	0.000167
4.01579	0.000134
4.01892	0.000101
4.02205	0.000071
4.02518	0.000049
4.02831	0.000034
4.03144	0.000029
4.03457	0.000032
4.0377	0.000039
4.04083	0.000046
4.04396	0.000048
4.04709	0.000041
4.05022	0.000025
4.05335	-0.000002
4.05648	-0.000037
4.05961	-0.000078
4.06274	-0.000121
4.06587	-0.000161
4.069	-0.000193
4.07213	-0.000211
4.07526	-0.000212
4.07839	-0.000197
4.08152	-0.000168
4.08465	-0.000128
4.08778	-0.000084
4.09091	-0.000039
4.09404	0.000001
4.09717	0.000033
4.1003	0.000056
4.10343	0.000069
4.10656	0.000074
4.10969	0.000074
4.11282	0.000071
4.11595	0.00007
4.11908	0.000074
4.12221	0.000084
4.12534	0.000102
4.12847	0.000126
4.1316	0.000154
4.13473	0.000182
4.13786	0.000207
4.14099	0.000225
4.14412	0.000232
4.14725	0.000229
4.15038	0.000212
4.15351	0.000183
4.15664	0.000143
4.15977	0.000095
4.1629	0.000044
4.16603	-0.000006
4.16916	-0.000049
